UUID,SIGNAL_CLASSIFICATION
385d869a19a94200a7e29fd329ae891c,squarepulsednarrowband
3561ede5aa817d708c1401be291b2a04,squarepulsednarrowband
ac3181fb74a2a69cbbdd50c51f5c53d0,squarepulsednarrowband
847b56a33de1072fd1f20134005eb779,squarepulsednarrowband
4f6d87331fec9282ea178a751d5cf7fd,squarepulsednarrowband
bd81d5efff3c0ad9a0012eb388c3f432,squarepulsednarrowband
bd898e4cc6ecee1a9bf9969d6c8e538c,squarepulsednarrowband
3bce10a0f5fc387cd2688ab1be3bc811,squarepulsednarrowband
5f200a513874de46e114fde899a13325,squarepulsednarrowband
c066d27361478d601e0238937b5b2aa1,squarepulsednarrowband
1c8ad54f3072e5241df301131c65affa,squiggle
24c44fdd2bdc12786c45f5ed1b1a1af7,squiggle
ef422671acecff9070e560815381a118,squiggle
e4c7350012f008f9d18fed4126f35ec4,squiggle
a8887c660444b364c4300bb8ca8748e9,squiggle
dcc1eded85489f1a32098ffc831ad822,squiggle
dc3b3ad28730327652da38ef5c50bc67,squiggle
989515ca8f4c18fdccd36e707e873f60,squiggle
ac67dab54492d30d17e487d00930ffa5,squiggle
0cdae9f7d207d8ef9d87e1ff3599cb98,squiggle
849e67ede8ce1c5c415d276fad8b68e7,squiggle
ad9df31d8954b29fc0b5d88fd458f27f,squiggle
3a7168c16759de37e48d59116263acee,squiggle
d3cecd665901e9bd5fd1f08af3b47231,squiggle
dc9340226523845c477230193f569c7a,squiggle
a38b89fb704e659287c75009f648ede8,squiggle
c0ce9bf3fd849f133d30c76639954881,squiggle
40bd8676000be8551b3d415e16baa04e,squiggle
c37d5a089a21d7f504df7c3171e7d356,squiggle
f554156437696c4afc48ac609f1b09ea,squiggle
8b5a3126cef47015a9960bf363d2b036,squigglesquarepulsednarrowband
ce266bd7fb4c06ea002bd1879cffac56,squigglesquarepulsednarrowband
3272d5adc5575016788eff813dc43987,squigglesquarepulsednarrowband
b5ef9ea6c297c8c06fba05289c7d93da,squigglesquarepulsednarrowband
ea0a13e29a6a458fd43196ccdfaa1993,squigglesquarepulsednarrowband
bbf24d6745e081719198963b66f8d6b3,squigglesquarepulsednarrowband
9fcb6ece1e9c6d36e6ff8afaa6f89ae0,squigglesquarepulsednarrowband
34f9ff79156ed9e9e09ef6d9dd8bce25,squigglesquarepulsednarrowband
122d0b47c906876bf9cc138f152d8445,squigglesquarepulsednarrowband
3f4caef50f2a5c5fca7c316c87ea1856,squigglesquarepulsednarrowband
751cfc1c0572cfc3fb2654c0e7f09a5b,squigglesquarepulsednarrowband
b138da2c1da4fc965b616d3cc9f966b4,squigglesquarepulsednarrowband
88b358dba5f0521add071725ae210d3c,squigglesquarepulsednarrowband
8b490230113a33fe175cca606d0d6f53,squigglesquarepulsednarrowband
29587ab1f77e7684f8f137e78c081979,squigglesquarepulsednarrowband
9639547a59234df7efa49ffa59e4214c,squigglesquarepulsednarrowband
c960c91db3b7552d376c5f5be7ba52a9,squigglesquarepulsednarrowband
41f0464c284d1a3deee36053284e0375,squigglesquarepulsednarrowband
1c50a5507f6ebe47f55b7319e9a76d29,squigglesquarepulsednarrowband
051f33ca5bf3e16b3924208c51136d3c,squigglesquarepulsednarrowband
44f281be84dee2fc7f70564cd04f740e,squigglesquarepulsednarrowband
6e493451f618acd9325a1bd651f2e0d2,squigglesquarepulsednarrowband
7d85ffbd22afe0e350b0112a92c144b3,squigglesquarepulsednarrowband
d4302b8981c05d141048f8968bc7eb4b,squigglesquarepulsednarrowband
5280af9e781c9658ea26e08ce2d917f4,squigglesquarepulsednarrowband
b556edda914861d00b920b80ac23a8ab,squigglesquarepulsednarrowband
